region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
Upper East,Kasena Nankana West,Kumbusigo,King Nimod Electrical,SHEP-4UE-KNWD-KEW-16,,,,,,,,,,,,55,
Upper East,Binduri,Yarigungu-Natinga,Happy World of Techn. Ltd.,SHEP-4-BD-HWOTL,,,,,,,,,,,,92,
Upper East,Binduri,Yarigungu-Asikonde,Happy World of Techn. Ltd.,SHEP-4-BD-HWOTL,,,,,,,,,,,,124,
Upper East,Binduri,Bakanga,Happy World of Techn. Ltd.,SHEP-4-BD-HWOTL,,,,,,,,,,,,67,
Upper East,Binduri,Azum-Sapeliga,King Nimod Electrical,SHEP-4-UER-KEWL-16,,,,,,,,,,,,179,
Upper East,Binduri,Kpagogo #1,King Nimod Electrical,SHEP-4-UER-KEWL-16,,,,,,,,,,,,162,
Upper East,Binduri,Kpagogo #2,King Nimod Electrical,SHEP-4-UER-KEWL-16,,,,,,,,,,,,126,
Upper East,Binduri,Kpagogo North,King Nimod Electrical,SHEP-4-UER-KEWL-16,,,,,,,,,,,,315,
Upper East,Pusiga,Teshnatinga/Terago,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,70,
Upper East,Pusiga,Saratinga-Teshnatinga,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,100,
Upper East,Pusiga,Gareke #1 - Teshnatinga,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,155,
Upper East,Pusiga,Gareke #2 - Teshnatinga,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,200,
Upper East,Pusiga,Silteega,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,0,
Upper East,Pusiga,Poanaba,Happy World of Techn. Ltd.,SHEP-4-UER-PD-HWTL-09-16,,,,,,,,,,,,0,
Upper East,Bawku Municipality,Zuuli Basic School,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,40,
Upper East,Bawku Municipality,Kaabing/Zuli #2,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,55,
Upper East,Bawku Municipality,Gaag-Kuka,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,60,
Upper East,Bawku Municipality,Winating,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,55,
Upper East,Bawku Municipality,Lamb/Lambkong/Tempelug,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,30,
Upper East,Bawku Municipality,Narun/Winadateng,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,45,
Upper East,Bawku Municipality,Zom,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,40,
Upper East,Bawku Municipality,Zaasi/Kpalug/Terug,Y.B. General Electricals Ltd.,SHEP-4-UER-BM-YGBEL-16,,,,,,,,,,,,0,
Upper East,Bawku Muncipality,Gentiga #1,Mohatu Electrical Ltd,SHEP-4-UER-BM-MEL-16,,,,,,,,,,,,50,
Upper East,Bawku Muncipality,Gentiga #2,Mohatu Electrical Ltd,SHEP-4-UER-BM-MEL-16,,,,,,,,,,,,50,
Upper East,Bawku Muncipality,Pars Natinga/Azara-Saa,Kwofos Engineering Ltd.,SHEP-4-UER-BM-KEL-16P1,,,,,,,,,,,,50,
Upper East,Bawku Muncipality,Gumakutari Chief's Palace,Kwofos Engineering Ltd.,SHEP-4-UER-BM-KEL-16 P2,,,,,,,,,,,,59,
Upper East,Bawku Muncipality,Baribari-Parabnating,Kwofos Engineering Ltd.,SHEP-4-UER-BM-KEL-16 P2,,,,,,,,,,,,84,
Upper East,Bawku West,Googo,Vims Electrical & Electronics Ltd.,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Bawku West,Bugare Kpalsako,Vims Electrical & Electronics Ltd.,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Bawku West,Apoddabogo,Vims Electrical & Electronics Ltd.,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Bawku West,Zobako,Vims Electrical & Electronics Ltd.,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kasiesa-Yemona,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kasiesa-chief’s Palace,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kasiesa-Yipaala,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kasiesa-Sinsangsa,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kanjarga-Logvogsa,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Doninga,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Zamsa,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Uwasa-Zuasa,Daniel Abatara Electricals LTD,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Fumbisi-Naadema,Adda Electrical Services Ltd.,SHEP-4-UER-BSL-ADDA-16,,,,,,,,,,,,0,
Upper East,Builsa South,Wupiasa,Adda Electrical Services Ltd.,SHEP-4-UER-BSL-ADDA-16,,,,,,,,,,,,0,
Upper East,Builsa South,Bachongsa-Nyanbisa,Adda Electrical Services Ltd.,SHEP-4-UER-BSL-ADDA-16,,,,,,,,,,,,0,
Upper East,Builsa South,Gbedemazeng,Adda Electrical Services Ltd.,SHEP-4-UER-BSL-ADDA-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kazensa,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Zuasa,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Yadem,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Guluk,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Abaayeri,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Tuadem,Abeo Electrical Engineering Works Ltd.,SHEP-4-BSD-UER-AEEWL-09-16,,,,,,,,,,,,0,
Upper East,Builsa South,Vandema,Hassanash Ventures,SHEP-4-BS&ND-UER-HV-11-16,,,,,,,,,,,,0,
Upper East,Builsa South,Nandem/Damburinsa,Hassanash Ventures,SHEP-4-BS&ND-UER-HV-11-16,,,,,,,,,,,,0,
Upper East,Builsa South,Kalaasa,Hassanash Ventures,SHEP-4-BS&ND-UER-HV-11-16,,,,,,,,,,,,0,
Upper East,Builsa North,Kandem,Hassanash Ventures,SHEP-4-BS&ND-UER-HV-11-16,,,,,,,,,,,,0,
Upper East,Builsa North,Nyansa,Hassanash Ventures,SHEP-4-BS&ND-UER-HV-11-16,,,,,,,,,,,,0,
Upper East,Builsa North,Kaljisa #1,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,84,
Upper East,Builsa North,Longsa,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Kobedam,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Nawasa #1,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Suwaransa,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Faransa,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Yimonsa,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Chiok (Atidiok),Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Builsa North,Nanjuaping,Powertech Engineering Services Ltd.,SHEP-4-BND-PESL--16,,,,,,,,,,,,0,
Upper East,Bongo,Akamo,ILA Engineering Ltd,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Bongo,Yaka,ILA Engineering Ltd,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Bongo,Akundoo chief's Palace,ILA Engineering Ltd,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Bongo,Akundoo-kiibo/Apeliga,ILA Engineering Ltd,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Bongo,Asakule,ILA Engineering Ltd,SHEP-4-UER-BSD-DAEL-16,,,,,,,,,,,,0,
Upper East,Bongo,Yekine-Dabuure,Richmanda Eng. Ltd,SHEP-4-UER-BD-REL-09-16,,,,,,,,,,,,14,
Upper East,Binduri,Sakpari Central,Ike Electrical Co. Ltd,SHEP-4-UER-BD-REL-09-19,,,,,,,,,,,,147,
Upper East,Binduri,Sakpari-Kumpalgoga,Ike Electrical Co. Ltd,SHEP-4-UER-BD-REL-09-19,,,,,,,,,,,,84,
Upper East,Binduri,Sakpari-Bakango,Ike Electrical Co. Ltd,SHEP-4-UER-BD-REL-09-19,,,,,,,,,,,,73,
Upper East,Binduri,Sakpari-Poayamire,Ike Electrical Co. Ltd,SHEP-4-UER-BD-REL-09-19,,,,,,,,,,,,367,
Upper East,Binduri,Morgo,Mohatu Electrical Ltd,,,,,,,,,,,,,0,
Upper East,Pusiga,Kultamise,Mohatu Electrical Ltd,SHEP-4-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Kamadugu/Sunkelma,Mohatu Electrical Ltd,SHEP-4-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Koose Basic School,Mohatu Electrical Ltd,SHEP-4-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Saboro,Mohatu Electrical Ltd,SHEP-4-UER-BD-REL-09-29,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Benbisi,Mohatu Electrical Ltd,SHEP-4-UER-KNW-MEEL-04-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Kayelo,Mohatu Electrical Ltd,SHEP-4-UER-KNW-MEEL-04-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Adungu,Mohatu Electrical Ltd,SHEP-4-UER-KNW-MEEL-04-19,,,,,,,,,,,,0,
Upper East,Binduri,Zeego (Zaago)/Bankago Ext,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Atoba-Mognori,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Atoba-Avoase,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Tansia-Bugrin/Zeego/ Kolnatinga,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,110,
Upper East,Binduri,Atoba Main Town,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Kaadi-Kudugu,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Agomisin,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Wabzug,Tirago Enterprise Ltd.,SHEP-4-UER-BD-TEL-17,,,,,,,,,,,,0,
Upper East,Binduri,Dabuugu/Kukparigu,Elios Company Ltd.,SHEP-4-UER-BD-ECL-17,,,,,,,,,,,,84,
Upper East,Binduri,Dulnatinga/Agbelgimvoos,Elios Company Ltd.,SHEP-4-UER-BD-ECL-17,,,,,,,,,,,,79,
Upper East,Binduri,Boko #2,Elios Company Ltd.,SHEP-4-UER-BD-ECL-17,,,,,,,,,,,,159,
Upper East,Binduri,Bazua Newtown (ext)/Biaka,Elios Company Ltd.,SHEP-4-UER-BD-ECL-17,,,,,,,,,,,,180,
Upper East,Binduri,Sakparna Tinga,Elios Company Ltd.,SHEP-4-UER-BD-ECL-17,,,,,,,,,,,,89,
Upper East,Binduri,Tendaatengen,J - Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,0,
Upper East,Binduri,Gotesaliga,J - Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,123,
Upper East,Binduri,Asintapelug,J - Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,0,
Upper East,Kasena Nankana,Punelingo,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana,Gunwoko/Basengo-More,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana,Tundoogo/Tingino,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,115,
Upper East,Kasena Nankana,Gunwoko No. 2/Bigkum,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,157,
Upper East,Kasena Nankana,Pogitam (Ext),Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,105,
Upper East,Kasena Nankana,Tangasia,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,79,
Upper East,Kasena Nankana,Wugingo/Basengo,Jetumah Electrical Works Ltd.,SHEP-4-NR-KNVD-JEWL-10-16,,,,,,,,,,,,37,
Upper East,Bongo,Kadali,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,252,
Upper East,Bongo,Tindongo,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Goo/Widongo,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,100,
Upper East,Bongo,Awaa Atiabiisi,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Awaa Tarongo Ext,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Abelumzanga Ext,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Awale Namoo,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Sikabiisi Nayari,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Sikabiisi Akondone,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Sikabiisi Abokobisi,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Lungu Dangoogo,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,0,
Upper East,Bongo,Ayourpia,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,70,
Upper East,Bongo,Beo Lembisi,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,65,
Upper East,Bongo,Beo Mooshidaboro,KASN Engineering and Consult Ltd,SHEP-4-UER-BD-KASNECL-07-19,,,,,,,,,,,,100,
Upper East,Talensi/Pusiga,GAARE BONG,Happy World of Technology Ltd.,SHEP-4/THENGASHEP-UER-TD&HWTL-08-19,,,,,,,,,,,,304,
Upper East,Talensi/Pusiga,GAARE LOOTE/ZOORE,Happy World of Technology Ltd.,SHEP-4/THENGASHEP-UER-TD&HWTL-08-19,,,,,,,,,,,,100,
Upper East,Talensi/Pusiga,GAARE MARKET,Happy World of Technology Ltd.,SHEP-4/THENGASHEP-UER-TD&HWTL-08-19,,,,,,,,,,,,102,
Upper East,Talensi/Pusiga,GBANI DATOK/TASOYERI,Happy World of Techn. Ltd.,SHEP-4/THENGASHEP-UER-TD&HWTL-08-19,,,,,,,,,,,,50,
Upper East,Talensi/Pusiga,GBANI DANYIRE,Happy World of Techn. Ltd.,SHEP-4/THENGASHEP-UER-TD&HWTL-08-19,,,,,,,,,,,,60,
Upper East,Talensi/Pusiga,GBEWAA NO.2/SIGNOGO,Happy World of Techn. Ltd.,,,,,,,,,,,,,203,
Upper East,Talensi/Pusiga,GBEWAA NO.1,Happy World of Techn. Ltd.,,,,,,,,,,,,,153,
Upper East,Garu,Zare-Zua,Powertech Engineering Ltd,SHEP-4-UER-GD-PEL-05-19,,,,,,,,,,,,,
Upper East,Garu,Duubulugu,Powertech Engineering Ltd,SHEP-4-UER-GD-PEL-05-19,,,,,,,,,,,,,
Upper East,Garu,Kpatia Poraguur,Powertech Engineering Ltd,SHEP-4-UER-GD-PEL-05-19,,,,,,,,,,,,,
Upper East,Garu,Poraguur,Powertech Engineering Ltd,SHEP-4-UER-GD-PEL-05-19,,,,,,,,,,,,,
Upper East,Garu,Kugri Kpalsiako,Powertech Engineering Ltd,SHEP-4-UER-GD-PEL-05-19,,,,,,,,,,,,,
Upper East,Garu,Siirigu,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Garu,Menkaesir,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Garu,Namore,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Garu,Tambaalugu,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Garu,Bugwia Seltego,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Garu,Waadugu,Sounsong Company Ltd,SHEP-4-UER-GD-SCL-05-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Terkura -Pungu,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Wuru,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Kolna/Biu Ext,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Kolna Biu,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Tampol A Ext,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Kologo Natire,3 Coolman Company Limited,SHEP-4-UER-KNED-3CCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Akuka,A.A WARNCHAN COMPANY LTD,SHEP-4-UER-KNED-AAWCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Azaazi (Atosala,A.A WARNCHAN COMPANY LTD,SHEP-4-UER-KNED-AAWCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Gumango Basic Sch,A.A WARNCHAN COMPANY LTD,SHEP-4-UER-KNED-AAWCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Lower Gumango,A.A WARNCHAN COMPANY LTD,SHEP-4-UER-KNED-AAWCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Bania,A.A WARNCHAN COMPANY LTD,SHEP-4-UER-KNED-AAWCL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Kalosoko,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,2,
Upper East,Kasena Nankana East,Zuo Timpelugu,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Mainzuo Ext,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Naaga No.1,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Naaga No.2,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Kungogo,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Upper East,Kasena Nankana East,Punyoro Kababia,Twins Touch Electricals LTD,SHEP-4-UER-KNED-TTEL-10-19,,,,,,,,,,,,0,
Bono East,Pru,Budan,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,Congo,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,Brahabebome,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,Bomboben,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,Wobrase,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,Wodomeabra,My Redeemer,SHEP-4-BER-PD-MRECEW-03-19,,,,,,,,,,,,,
Bono East,Pru,New Ajona,My Redeemer,SHEP-4-BER-PD-MRECEW-12-20,,,,,,,,,,,,,
Bono East,Pru,Jato Zongo Jumpa Akura,My Redeemer,SHEP-4-BER-PD-MRECEW-12-20,,,,,,,,,,,,,
Bono East,Pru,Jato Zongo Area,My Redeemer,SHEP-4-BER-PD-MRECEW-12-20,,,,,,,,,,,,,
Bono East,Pru,Zongo No.3 Mangoase,My Redeemer,SHEP-4-BER-PD-MRECEW-12-20,,,,,,,,,,,,,
Bono East,Pru,Israel,My Redeemer,SHEP-4-BER-PD-MRECEW-10-19,,,,,,,,,,,,,
Bono East,Pru,Prang Domeabra,My Redeemer,SHEP-4-BER-PD-MRECEW-10-19,,,,,,,,,,,,,
Bono East,Pru,Kachawura Newsite,My Redeemer,SHEP-4-BER-PD-MRECEW-10-19,,,,,,,,,,,,,
Bono East,Pru,Jumpe,My Redeemer,SHEP-4-BER-PD-MRECEW-10-19,,,,,,,,,,,,,
Bono East,Pru,New Patuda,My Redeemer,SHEP-4-BER-PD-MRECEW-10-19,,,,,,,,,,,,,
Bono East,Pru,Zongo,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-12-20,,,,,,,,,,,,,
Bono East,Pru,Lowcost Area,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-12-20,,,,,,,,,,,,,
Bono East,Pru,Amanfrom,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-12-20,,,,,,,,,,,,,
Bono East,Pru,Adom Fiano Road,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-12-20,,,,,,,,,,,,,
Bono East,Pru,Zamara North,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Zamara South,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Zamara East,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Zamara West,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Yawpare,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Ajaraja Beposo,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Pru,Nakpei Beposo,Kingsco Electricals & Civil Eng. Ltd.,SHEP-4-BER-PD-KECEL-10-19,,,,,,,,,,,,,
Bono East,Sene West,Africa/Zabrama,Unique Cosby Enterprise,SP-BER-SWD-UCE-09-16,,,,,,,,,,,,,
Bono East,Sene West,Davakope,Unique Cosby Enterprise,SP-BER-SWD-UCE-09-16,,,,,,,,,,,,,
Bono East,Sene West,Dunkwape,Unique Cosby Enterprise,SP-BER-SWD-UCE-09-16,,,,,,,,,,,,,
Bono East,Sene West,Burkina,Unique Cosby Enterprise,SP-BER-SWD-UCE-09-16,,,,,,,,,,,,,
Bono East,Sene West,Amangoase,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene West,Konkose,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene West,Chokose,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene West,Ningo,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene West,Todaykope,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene West,Asempaneye,Stevgarbs,SHEP-BAR-SWD-SEL-09-16,,,,,,,,,,,,,
Bono East,Sene East,Tabus,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT4,,,,,,,,,,,,,
Bono East,Sene East,Gakope,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT4,,,,,,,,,,,,,
Bono East,Sene East,Ohiasomawo,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT1,,,,,,,,,,,,,
Bono East,Sene East,CFAO Quarters,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT1,,,,,,,,,,,,,
Bono East,Sene East,Nyakonakope,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT1,,,,,,,,,,,,,
Bono East,Sene East,Agyata,Stevgarbs,SHEP-4-BER-SEDA-FEL-09-2024 LOT1,,,,,,,,,,,,,
Bono East,Sene East,Gbili,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT2,,,,,,,,,,,,,
Bono East,Sene East,Bilaba/Gbeti,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT2,,,,,,,,,,,,,
Bono East,Sene East,Abuoso/Chafi,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT2,,,,,,,,,,,,,
Bono East,Sene East,Issifu-Yaw Mensah,Franves,SHEP-4-BER-SEDA-FEL-09-2024 LOT2,,,,,,,,,,,,,
